folder,
root_folder,
android,android
api,api:.api
app,app:.app
arangodb,arangodb:arango
asset,assets:.assets
aurelia,aurelia_project
audio,audio:.audio:audios:.audios:sound:.sound:sounds:.sounds
aws,aws:.aws
azure,azure:.azure
azurepipelines,azure-pipelines:.azure-pipelines
binary,bin:.bin
blueprint,blueprint:.blueprint:blueprints:.blueprints
bower,bower_components
buildkite,.buildkite
cake,cake:.cake
certificate,certificates:.certificates:certs:certs.
chef,chef:.chef
circleci,.circleci
controller,controllers:.controllers:handlers:.handlers
component,components:.components:widgets
composer,composer:.composer
cli,cli:cmd:command:commands:commandline:console
client,client
cmake,.cmake:cmake
config,config:.config:configs:.configs:configuration:.configuration:configurations:.configurations:setting:.setting:settings:.settings:ini:.ini:initializers:.initializers
coverage,coverage
css,css:_css
cypress,cypress
db,db:database:sql:data:repo:repository:repositories
debian,debian
dist,dist:dists:out:outs:export:exports:build:builds:release:releases:target:targets
docker,docker:.docker
docs,docs:doc
e2e,e2e
elasticbeanstalk,.elasticbeanstalk:.ebextensions
electron,electron
favicon,favicon:favicons
flow,flow:flow-typed
fonts,fonts:font:fnt
gcp,gcp:.gcp
git,.git:submodules:.submodules
github,.github
gitlab,.gitlab
gradle,gradle:.gradle
graphql,graphql
grunt,grunt
gulp,gulp:gulpfile.js:gulpfile.coffee:gulpfile.ts:gulpfile.babel.js:gulpfile.babel.coffee:gulpfile.babel.ts
haxelib,.haxelib:haxe_libraries
helper,helpers:.helpers
idea,.idea
images,images:image:img:icons:icon:ico:screenshot:screenshots:svg
include,include:includes:incl:inc:.include:.includes:.incl:.inc:_include:_includes:_incl:_inc
interfaces,interfaces
ios,ios
js,js
json,json
json_official,json
kubernetes,kubernetes:k8s:kube:kuber:.kubernetes:.k8s:.kube:.kuber
less,less:_less
library,lib:.lib:library
linux,linux
locale,lang:language:languages:locale:locales:_locale:_locales:internationalization:globalization:localization:i18n:g11n:l10n
log,log:logs
macos,macos:darwin
mariadb,mariadb:maria
maven,.mvn
memcached,memcached:.memcached
middleware,middleware
mjml,mjml:.mjml
minikube,minikube:minik8s:minikuber
mock,mocks:.mocks:__mocks__
model,models:.models:entities:.entities
module,modules
mongodb,mongodb:mongo
mysql,mysqldb:mysql
nginx,nginx:conf.d
node,node_modules
notification,notification:notifications:event:events
nuget,.nuget
package,package:packages:.package:.packages:pkg
paket,.paket
php,php
platformio,.pio:.pioenvs
plugin,plugin:.plugin:plugins:.plugins:extension:.extension:extensions:.extensions
private,private:.private
public,public:.public
python,.venv:.virtualenv
redis,redis
ravendb,ravendb
route,route:routes:_route:_routes:routers
redux,redux
meteor,.meteor
sass,sass:scss:_sass:_scss
script,script:scripts
server,server
services,services
src,src:source:sources
sso,sso
story,stories:__stories__
style,style:styles
test,tests:.tests:test:.test:__tests__:__test__:spec:.spec:specs:.specs
temp,temp:.temp:tmp:.tmp
template,template:.template:templates:.templates
theme,theme:themes
travis,.travis
tools,tools:.tools:util:utils
typescript,typescript:ts
typings,typings:@types
typings2,typings:@types
vagrant,vagrant:.vagrant
video,video:.video:videos:.videos
view,html:view:views:layout:layouts:page:pages:_view:_views:_layout:_layouts:_page:_pages
vs,.vs
vs2,.vs
vscode,.vscode:vscode
vscode2,.vscode:vscode
vscode3,.vscode:vscode
vscode_test,.vscode-test
vscode_test2,.vscode-test
vscode_test3,.vscode-test
webpack,webpack
windows,windows:win32
www,www:wwwroot
